RunLabel,Mesh_h_mm,Area_mm2,Perimeter_mm,Cx_mm,Cy_mm,Ixx_c_mm4,Iyy_c_mm4,Ixy_c_mm4,Ip_c_mm4,Principal_angle_deg,I1_mm4,I2_mm4,J_mm4,rx_mm,ry_mm
Station_12_h3,3.0,190.72922064784203,106.38376217551485,1.0600000001755192,-4.520000000123296,861.2871146815228,30177.201336405695,791.0925714669683,31038.488451087218,-88.45536681968171,30198.533517621156,839.9549334660601,2912.7101593299394,2.1250314304598126,12.578558187305186
Station_12_h0.75,0.75,190.72922064784203,106.38376217551485,1.0600000001755192,-4.520000000123296,861.2871146815228,30177.201336405695,791.0925714669683,31038.488451087218,-88.45536681968171,30198.533517621156,839.9549334660601,2912.7101593299394,2.1250314304598126,12.578558187305186
Station_12_h0.1875,0.1875,190.72922064784203,106.38376217551485,1.0600000001755192,-4.520000000123296,861.2871146815228,30177.201336405695,791.0925714669683,31038.488451087218,-88.45536681968171,30198.533517621156,839.9549334660601,2912.7101593299394,2.1250314304598126,12.578558187305186
