2025-07-30 14:23:16,211 | INFO     | RawGeometry.Station_14 | Logger initialized for RawGeometry Station_14
2025-07-30 14:23:16,211 | INFO     | RawGeometry.Station_14 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_14.dxf
2025-07-30 14:23:16,229 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,229 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,230 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,230 | DEBUG    | RawGeometry.Station_14 | Parsed ARC entity with 100 points
2025-07-30 14:23:16,231 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,231 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,231 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,232 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,232 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,232 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,233 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,233 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,233 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,234 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,234 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,234 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,234 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,234 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,236 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,236 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,236 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,236 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,237 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,237 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,237 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,238 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,238 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,238 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,238 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,238 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,239 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,239 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,239 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,239 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,239 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,240 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,240 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,240 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,241 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,241 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,241 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,241 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,242 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,242 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,242 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,242 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,243 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,243 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,243 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,243 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,244 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-07-30 14:23:16,244 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
