2025-07-31 13:32:27,181 | INFO     | RawGeometry.Station_4 | Logger initialized for RawGeometry Station_4
2025-07-31 13:32:27,181 | INFO     | RawGeometry.Station_4 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_4.dxf
2025-07-31 13:32:27,198 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,200 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,200 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,200 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,201 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,202 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,203 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,203 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,203 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,203 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,203 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,204 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,204 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,204 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,204 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,204 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,205 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,205 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-31 13:32:27,205 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,205 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-31 13:32:27,206 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,207 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,208 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-31 13:32:27,209 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
