2025-08-12 00:36:50,294 | INFO     | RawGeometry.Station_10 | Logger initialized for RawGeometry Station_10
2025-08-12 00:36:50,294 | INFO     | RawGeometry.Station_10 | Reading DXF file: C:\Users\samea\Desktop\geometry_tools\n_sections\blade\Station_10.dxf
2025-08-12 00:36:50,329 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,329 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,330 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,330 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,331 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,331 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,331 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,332 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,332 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,332 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,333 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,333 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,333 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,334 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,334 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,335 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,335 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,335 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,336 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,336 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,337 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,337 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,337 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,339 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,340 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,341 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,341 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,342 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,342 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,342 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,343 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,345 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,345 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,346 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,346 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,347 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,347 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-12 00:36:50,348 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,348 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,348 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,349 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,349 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,349 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,349 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,350 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,350 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,351 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,351 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,351 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,352 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,352 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,353 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,353 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,353 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,353 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,354 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,354 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,354 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
