r/R [-],Cx [mm],Cy [mm],Cz [mm],B [deg],filename
0.125,7.012230765068873,7.254846041485229,0.0,34.1104050834199,sec_000_r0.125.dxf
0.14285714285714285,8.13024816801128,7.9702594432864515,14.285714285714194,32.566847419079565,sec_001_r0.143.dxf
0.19642857142857142,9.90486780252182,7.35007003334048,57.142857142857046,24.714039830600804,sec_002_r0.196.dxf
0.2857142857142857,10.266913445133998,5.364276379857712,128.57142857142847,15.722422395264825,sec_003_r0.286.dxf
0.4107142857142857,8.427529415859116,3.299424640152164,228.5714285714285,9.51678910160458,sec_004_r0.411.dxf
0.5714285714285714,6.390730200279583,1.97968806524092,357.14285714285705,5.347840678691046,sec_005_r0.571.dxf
0.7678571428571428,4.858086174861459,1.2432675037739285,514.2857142857142,2.491050403835457,sec_006_r0.768.dxf
1.0,3.5287782625663255,0.7616428675146368,700.0,0.315909961538458,sec_007_r1.000.dxf
