2025-07-30 14:23:06,628 | INFO     | RawGeometry.Station_4 | Logger initialized for RawGeometry Station_4
2025-07-30 14:23:06,628 | INFO     | RawGeometry.Station_4 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_4.dxf
2025-07-30 14:23:06,645 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,645 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,645 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,646 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,646 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,646 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,646 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,647 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,648 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,649 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,650 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-30 14:23:06,650 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,650 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,650 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,652 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,652 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,652 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,653 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,653 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,653 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,653 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,653 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,654 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-30 14:23:06,654 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,654 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,654 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,654 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,655 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,656 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-30 14:23:06,656 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-30 14:23:06,656 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,656 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,657 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,658 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,658 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,658 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-07-30 14:23:06,658 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-07-30 14:23:06,658 | INFO     | RawGeometry.Station_4 | Extraction complete: 65 entities, 3500 total points.
