2025-08-12 00:36:20,288 | INFO     | RawGeometry.Station_4 | Logger initialized for RawGeometry Station_4
2025-08-12 00:36:20,289 | INFO     | RawGeometry.Station_4 | Reading DXF file: C:\Users\samea\Desktop\geometry_tools\n_sections\blade\Station_4.dxf
2025-08-12 00:36:20,325 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,326 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,327 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,327 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,327 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,328 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,328 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,328 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,328 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,329 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,329 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,329 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,329 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,330 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,330 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,330 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,330 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,331 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,331 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,331 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,331 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,332 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,332 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,332 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,332 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,333 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,333 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,334 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-12 00:36:20,334 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,334 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,334 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,335 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,335 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,335 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,336 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,336 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,336 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,340 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,340 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,342 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-12 00:36:20,342 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,345 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,345 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,345 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,346 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,346 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,346 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,346 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,347 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,347 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,347 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,348 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-12 00:36:20,348 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-12 00:36:20,349 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,349 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,349 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,350 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,350 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,350 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,350 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,351 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,351 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,352 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-12 00:36:20,353 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-12 00:36:20,354 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
