2025-07-30 14:23:12,291 | INFO     | RawGeometry.Station_10 | Logger initialized for RawGeometry Station_10
2025-07-30 14:23:12,323 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,324 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,324 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,324 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,324 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,324 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,325 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,325 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-07-30 14:23:12,325 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-07-30 14:23:12,325 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,326 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-07-30 14:23:12,326 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,326 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,326 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,326 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,327 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,327 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,327 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,327 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,327 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-30 14:23:12,328 | INFO     | RawGeometry.Station_10 | Extraction complete: 77 entities, 4050 total points.
