2025-08-12 00:36:10,402 | INFO     | RawGeometry.Station_2 | Logger initialized for RawGeometry Station_2
2025-08-12 00:36:10,405 | INFO     | RawGeometry.Station_2 | Reading DXF file: C:\Users\samea\Desktop\geometry_tools\n_sections\blade\Station_2.dxf
2025-08-12 00:36:10,447 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,448 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,448 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,448 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,449 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,450 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,451 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,451 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,451 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,451 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,451 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,452 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,452 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,453 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-12 00:36:10,454 | DEBUG    | RawGeometry.Station_2 | Parsed ARC entity with 100 points
