2025-07-31 13:32:31,518 | INFO     | RawGeometry.Station_6 | Logger initialized for RawGeometry Station_6
2025-07-31 13:32:31,519 | INFO     | RawGeometry.Station_6 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_6.dxf
2025-07-31 13:32:31,534 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,536 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,536 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,536 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,536 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,537 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,537 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,537 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,537 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,538 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,538 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,538 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,538 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,539 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,539 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,539 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,539 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,540 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,540 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,540 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,540 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,540 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,541 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,541 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,542 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-07-31 13:32:31,542 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-07-31 13:32:31,542 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,543 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,544 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,545 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-07-31 13:32:31,547 | INFO     | RawGeometry.Station_6 | Extraction complete: 53 entities, 2850 total points.
