2025-07-31 13:32:39,997 | INFO     | RawGeometry.Station_10 | Logger initialized for RawGeometry Station_10
2025-07-31 13:32:39,998 | INFO     | RawGeometry.Station_10 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_10.dxf
2025-07-31 13:32:40,016 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,017 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,019 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,020 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,020 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-07-31 13:32:40,020 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
