2025-07-30 14:23:04,528 | INFO     | RawGeometry.Station_2 | Logger initialized for RawGeometry Station_2
2025-07-30 14:23:04,528 | INFO     | RawGeometry.Station_2 | Reading DXF file: C:\Users\Sam Hughes\Desktop\geometry_tools\n_sections\blade\Station_2.dxf
2025-07-30 14:23:04,548 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,548 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,548 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,549 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,550 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,551 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,551 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,551 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-30 14:23:04,551 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
