2025-08-18 17:51:37,147 | INFO     | RawGeometry.Station_2 | Logger initialized for RawGeometry Station_2
2025-08-18 17:51:37,281 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,282 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,283 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,284 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,286 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,288 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,289 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,291 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,293 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,295 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,297 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,298 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-08-18 17:51:37,300 | DEBUG    | RawGeometry.Station_2 | Parsed ARC entity with 100 points
2025-08-18 17:51:37,301 | INFO     | RawGeometry.Station_2 | Extraction complete: 66 entities, 3700 total points.
