2025-08-12 00:36:29,886 | INFO     | RawGeometry.Station_6 | Logger initialized for RawGeometry Station_6
2025-08-12 00:36:29,924 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,924 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,924 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,925 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,925 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-12 00:36:29,926 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-12 00:36:29,926 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,926 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,926 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,927 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,927 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,927 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,927 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,928 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,928 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,929 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-12 00:36:29,930 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,930 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,930 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,931 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,931 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,931 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,931 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,932 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-12 00:36:29,933 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,933 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,933 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,934 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,934 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,935 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,935 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,935 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,935 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-12 00:36:29,936 | INFO     | RawGeometry.Station_6 | Extraction complete: 53 entities, 2850 total points.
